,Name,Date,Club,Minutes
11802,Collen Warner,7/17/2010,NULL,9
11803,Collen Warner,7/2/2010,NULL,18
11804,Collen Warner,6/25/2010,NULL,17
11805,Collen Warner,6/9/2010,NULL,12
11806,Collen Warner,6/5/2010,NULL,61
11807,Collen Warner,5/13/2010,NULL,2
11808,Collen Warner,5/8/2010,NULL,11
11809,Collen Warner,5/1/2010,NULL,86
11810,Collen Warner,4/24/2010,NULL,62
11811,Collen Warner,4/17/2010,NULL,26
11812,Korede Aiyegbusi,7/28/2012,NULL,19
11813,Korede Aiyegbusi,8/17/2011,NULL,1
11814,Korede Aiyegbusi,4/30/2011,NULL,90
11815,Korede Aiyegbusi,4/16/2011,NULL,3
11816,Korede Aiyegbusi,10/23/2010,NULL,45
11817,Korede Aiyegbusi,7/14/2010,NULL,7
11818,Korede Aiyegbusi,6/10/2010,NULL,37
11819,Korede Aiyegbusi,6/5/2010,NULL,31
11820,Korede Aiyegbusi,3/27/2010,NULL,9
11821,Terry Dunfield,3/30/2013,NULL,64
11822,Terry Dunfield,3/16/2013,NULL,90
11823,Terry Dunfield,3/9/2013,NULL,82
11824,Terry Dunfield,3/2/2013,NULL,75
11825,Terry Dunfield,10/28/2012,NULL,90
11826,Terry Dunfield,10/20/2012,NULL,90
11827,Terry Dunfield,10/6/2012,NULL,90
11828,Terry Dunfield,9/29/2012,NULL,90
11829,Terry Dunfield,9/22/2012,NULL,90
11830,Terry Dunfield,9/15/2012,NULL,90
11831,Terry Dunfield,9/1/2012,NULL,90
11832,Terry Dunfield,8/25/2012,NULL,90
11833,Terry Dunfield,8/22/2012,NULL,90
11834,Terry Dunfield,8/18/2012,NULL,90
11835,Terry Dunfield,8/4/2012,NULL,90
11836,Terry Dunfield,7/28/2012,NULL,90
11837,Terry Dunfield,7/18/2012,NULL,90
11838,Terry Dunfield,7/14/2012,NULL,90
11839,Terry Dunfield,7/11/2012,NULL,90
11840,Terry Dunfield,7/8/2012,NULL,65
11841,Terry Dunfield,7/4/2012,NULL,81
11842,Terry Dunfield,6/30/2012,NULL,90
11843,Terry Dunfield,6/27/2012,NULL,90
11844,Terry Dunfield,6/23/2012,NULL,90
11845,Terry Dunfield,6/20/2012,NULL,90
11846,Terry Dunfield,6/16/2012,NULL,90
11847,Terry Dunfield,5/19/2012,NULL,45
11848,Terry Dunfield,4/28/2012,NULL,68
11849,Terry Dunfield,4/21/2012,NULL,58
11850,Terry Dunfield,4/14/2012,NULL,90
11851,Terry Dunfield,4/7/2012,NULL,90
11852,Terry Dunfield,3/31/2012,NULL,61
11853,Terry Dunfield,3/24/2012,NULL,45
11854,Terry Dunfield,3/17/2012,NULL,90
11855,Terry Dunfield,10/22/2011,NULL,35
11856,Terry Dunfield,10/1/2011,NULL,90
11857,Terry Dunfield,9/24/2011,NULL,45
11858,Terry Dunfield,9/17/2011,NULL,10
11859,Terry Dunfield,8/6/2011,NULL,55
11860,Terry Dunfield,7/30/2011,NULL,28
11861,Terry Dunfield,7/6/2011,NULL,26
11862,Terry Dunfield,6/25/2011,NULL,77
11863,Terry Dunfield,6/18/2011,NULL,83
11864,Terry Dunfield,5/28/2011,NULL,90
11865,Terry Dunfield,5/11/2011,NULL,90
11866,Terry Dunfield,5/7/2011,NULL,90
11867,Terry Dunfield,4/30/2011,NULL,74
11868,Terry Dunfield,4/23/2011,NULL,90
11869,Terry Dunfield,4/6/2011,NULL,38
11870,Terry Dunfield,4/2/2011,NULL,90
11871,Terry Dunfield,3/26/2011,NULL,90
11872,Terry Dunfield,3/19/2011,NULL,90
11873,Michael Bradley,10/25/2014,NULL,90
11874,Michael Bradley,10/11/2014,NULL,90
11875,Michael Bradley,10/8/2014,NULL,90
11876,Michael Bradley,10/4/2014,NULL,90
11877,Michael Bradley,9/27/2014,NULL,90
11878,Michael Bradley,9/21/2014,NULL,90
11879,Michael Bradley,9/13/2014,NULL,90
11880,Michael Bradley,9/6/2014,NULL,90
11881,Michael Bradley,9/3/2014,NULL,90
11882,Michael Bradley,8/30/2014,NULL,90
11883,Michael Bradley,8/23/2014,NULL,90
11884,Michael Bradley,8/16/2014,NULL,84
11885,Michael Bradley,8/9/2014,NULL,90
11886,Michael Bradley,8/2/2014,NULL,90
11887,Michael Bradley,7/30/2014,NULL,90
11888,Michael Bradley,7/26/2014,NULL,90
11889,Michael Bradley,7/19/2014,NULL,90
11890,Michael Bradley,7/16/2014,NULL,90
11891,Michael Bradley,7/5/2014,NULL,61
11892,Michael Bradley,5/3/2014,NULL,90
11893,Michael Bradley,4/19/2014,NULL,90
11894,Michael Bradley,4/5/2014,NULL,73
11895,Michael Bradley,3/29/2014,NULL,90
11896,Michael Bradley,3/22/2014,NULL,90
11897,Michael Bradley,3/15/2014,NULL,90
11898,Trevor Spangenberg,5/3/2014,NULL,22
11899,Juninho,10/25/2014,NULL,90
11900,Juninho,10/19/2014,NULL,90
11901,Juninho,10/12/2014,NULL,90
11902,Juninho,10/4/2014,NULL,90
11903,Juninho,9/28/2014,NULL,90
11904,Juninho,9/20/2014,NULL,90
11905,Juninho,9/14/2014,NULL,20
11906,Juninho,9/10/2014,NULL,90
11907,Juninho,9/5/2014,NULL,90
11908,Juninho,8/31/2014,NULL,90
11909,Juninho,8/27/2014,NULL,90
11910,Juninho,8/23/2014,NULL,90
11911,Juninho,8/20/2014,NULL,16
11912,Juninho,8/16/2014,NULL,90
11913,Juninho,8/8/2014,NULL,90
11914,Juninho,8/2/2014,NULL,86
11915,Juninho,7/28/2014,NULL,78
11916,Juninho,7/19/2014,NULL,70
11917,Juninho,7/16/2014,NULL,80
11918,Juninho,7/12/2014,NULL,89
11919,Juninho,7/4/2014,NULL,89
11920,Juninho,6/28/2014,NULL,5
11921,Juninho,6/8/2014,NULL,90
11922,Juninho,6/1/2014,NULL,84
11923,Juninho,5/25/2014,NULL,73
11924,Juninho,5/21/2014,NULL,90
11925,Juninho,5/17/2014,NULL,90
11926,Juninho,5/11/2014,NULL,90
11927,Juninho,5/3/2014,NULL,90
11928,Juninho,4/19/2014,NULL,90
11929,Juninho,4/12/2014,NULL,90
11930,Juninho,4/6/2014,NULL,90
11931,Juninho,3/22/2014,NULL,90
11932,Juninho,3/8/2014,NULL,88
11933,Juninho,10/20/2013,NULL,90
11934,Juninho,10/16/2013,NULL,90
11935,Juninho,9/29/2013,NULL,87
11936,Juninho,9/21/2013,NULL,90
11937,Juninho,9/14/2013,NULL,90
11938,Juninho,9/7/2013,NULL,90
11939,Juninho,8/31/2013,NULL,90
11940,Juninho,8/24/2013,NULL,90
11941,Juninho,8/17/2013,NULL,90
11942,Juninho,8/11/2013,NULL,89
11943,Juninho,7/27/2013,NULL,90
11944,Juninho,7/20/2013,NULL,90
11945,Juninho,7/13/2013,NULL,90
11946,Juninho,7/7/2013,NULL,89
11947,Juninho,7/4/2013,NULL,90
11948,Juninho,6/29/2013,NULL,79
11949,Juninho,6/23/2013,NULL,90
11950,Juninho,6/19/2013,NULL,89
11951,Juninho,6/8/2013,NULL,90
11952,Juninho,6/2/2013,NULL,90
11953,Juninho,5/26/2013,NULL,77
11954,Juninho,5/19/2013,NULL,10
11955,Juninho,5/15/2013,NULL,90
11956,Juninho,5/11/2013,NULL,90
11957,Juninho,5/5/2013,NULL,90
11958,Juninho,4/27/2013,NULL,90
11959,Juninho,4/20/2013,NULL,90
11960,Juninho,4/13/2013,NULL,90
11961,Juninho,3/30/2013,NULL,90
11962,Juninho,3/23/2013,NULL,90
11963,Juninho,3/17/2013,NULL,90
11964,Juninho,3/3/2013,NULL,90
11965,Juninho,10/28/2012,NULL,90
11966,Juninho,10/21/2012,NULL,90
11967,Juninho,10/6/2012,NULL,90
11968,Juninho,9/30/2012,NULL,90
11969,Juninho,9/22/2012,NULL,90
11970,Juninho,9/14/2012,NULL,90
11971,Juninho,9/1/2012,NULL,90
11972,Juninho,8/26/2012,NULL,90
11973,Juninho,8/15/2012,NULL,83
11974,Juninho,8/12/2012,NULL,90
11975,Juninho,8/5/2012,NULL,70
11976,Juninho,7/28/2012,NULL,90
11977,Juninho,7/21/2012,NULL,90
11978,Juninho,7/18/2012,NULL,33
11979,Juninho,7/8/2012,NULL,73
11980,Juninho,7/4/2012,NULL,90
11981,Juninho,6/30/2012,NULL,90
11982,Juninho,6/23/2012,NULL,90
11983,Juninho,6/20/2012,NULL,90
11984,Juninho,6/17/2012,NULL,90
11985,Juninho,5/23/2012,NULL,85
11986,Juninho,5/19/2012,NULL,90
11987,Juninho,5/12/2012,NULL,74
11988,Juninho,5/5/2012,NULL,90
11989,Juninho,5/2/2012,NULL,90
11990,Juninho,4/28/2012,NULL,90
11991,Juninho,4/21/2012,NULL,89
11992,Juninho,4/14/2012,NULL,90
11993,Juninho,4/7/2012,NULL,72
11994,Juninho,3/31/2012,NULL,90
11995,Juninho,3/18/2012,NULL,86
11996,Juninho,3/10/2012,NULL,21
11997,Juninho,10/16/2011,NULL,61
11998,Juninho,10/4/2011,NULL,71
11999,Juninho,10/1/2011,NULL,90
12000,Juninho,9/24/2011,NULL,90
12001,Juninho,9/9/2011,NULL,74
12002,Juninho,9/5/2011,NULL,90
12003,Juninho,8/20/2011,NULL,90
12004,Juninho,8/6/2011,NULL,90
12005,Juninho,8/3/2011,NULL,81
12006,Juninho,7/30/2011,NULL,90
12007,Juninho,7/20/2011,NULL,90
12008,Juninho,7/9/2011,NULL,90
12009,Juninho,7/4/2011,NULL,90
12010,Juninho,6/25/2011,NULL,90
12011,Juninho,6/18/2011,NULL,81
12012,Juninho,6/3/2011,NULL,45
12013,Juninho,5/28/2011,NULL,90
12014,Juninho,5/25/2011,NULL,90
12015,Juninho,5/21/2011,NULL,90
12016,Juninho,5/14/2011,NULL,85
12017,Juninho,5/11/2011,NULL,90
12018,Juninho,5/7/2011,NULL,90
12019,Juninho,5/1/2011,NULL,90
12020,Juninho,4/23/2011,NULL,78
12021,Juninho,4/13/2011,NULL,90
12022,Juninho,4/9/2011,NULL,90
12023,Juninho,4/2/2011,NULL,90
12024,Juninho,3/26/2011,NULL,90
12025,Juninho,3/20/2011,NULL,90
12026,Juninho,3/15/2011,NULL,90
12027,Juninho,10/24/2010,NULL,90
12028,Juninho,10/16/2010,NULL,90
12029,Juninho,10/7/2010,NULL,86
12030,Juninho,10/3/2010,NULL,90
12031,Juninho,9/24/2010,NULL,90
12032,Juninho,9/18/2010,NULL,78
12033,Juninho,9/11/2010,NULL,70
12034,Juninho,8/21/2010,NULL,90
12035,Juninho,8/14/2010,NULL,89
12036,Juninho,7/22/2010,NULL,90
12037,Juninho,7/18/2010,NULL,62
12038,Juninho,7/10/2010,NULL,90
12039,Juninho,7/4/2010,NULL,85
12040,Juninho,6/26/2010,NULL,90
12041,Juninho,6/9/2010,NULL,90
12042,Juninho,6/5/2010,NULL,61
12043,Juninho,5/20/2010,NULL,90
12044,Juninho,5/15/2010,NULL,73
12045,Juninho,5/5/2010,NULL,62
12046,Juninho,5/1/2010,NULL,62
12047,Juninho,4/24/2010,NULL,75
12048,Juninho,4/17/2010,NULL,81
12049,Juninho,4/10/2010,NULL,79
12050,Juninho,4/1/2010,NULL,63
12051,Juninho,3/27/2010,NULL,80
12052,Juan Luis Anangono,7/2/2014,NULL,17
12053,Juan Luis Anangono,6/7/2014,NULL,27
12054,Juan Luis Anangono,6/4/2014,NULL,90
12055,Juan Luis Anangono,6/1/2014,NULL,19
12056,Juan Luis Anangono,5/24/2014,NULL,90
12057,Juan Luis Anangono,5/18/2014,NULL,5
12058,Juan Luis Anangono,5/10/2014,NULL,1
12059,Juan Luis Anangono,5/3/2014,NULL,90
12060,Juan Luis Anangono,4/19/2014,NULL,20
12061,Juan Luis Anangono,4/12/2014,NULL,2
12062,Juan Luis Anangono,4/5/2014,NULL,13
12063,Juan Luis Anangono,3/29/2014,NULL,10
12064,Juan Luis Anangono,3/23/2014,NULL,24
12065,Juan Luis Anangono,3/16/2014,NULL,7
12066,Juan Luis Anangono,3/9/2014,NULL,57
12067,Juan Luis Anangono,10/27/2013,NULL,90
12068,Juan Luis Anangono,10/19/2013,NULL,90
12069,Juan Luis Anangono,10/12/2013,NULL,90
12070,Juan Luis Anangono,10/4/2013,NULL,80
12071,Juan Luis Anangono,9/28/2013,NULL,90
12072,Juan Luis Anangono,9/21/2013,NULL,90
12073,Juan Luis Anangono,9/14/2013,NULL,71
12074,Juan Luis Anangono,9/11/2013,NULL,12
12075,Juan Luis Anangono,9/7/2013,NULL,45
12076,Juan Luis Anangono,9/1/2013,NULL,20
12077,Juan Luis Anangono,8/23/2013,NULL,21
12078,Juan Luis Anangono,8/17/2013,NULL,64
12079,Juan Luis Anangono,8/10/2013,NULL,76
12080,Daniel Antunez,4/13/2013,NULL,31
12081,Daniel Antunez,3/30/2013,NULL,22
12082,Daniel Antunez,3/24/2013,NULL,28
12083,Chris Wingert,10/22/2014,NULL,90
12084,Chris Wingert,10/17/2014,NULL,90
12085,Chris Wingert,10/11/2014,NULL,90
12086,Chris Wingert,10/5/2014,NULL,90
12087,Chris Wingert,9/27/2014,NULL,90
12088,Chris Wingert,9/19/2014,NULL,90
12089,Chris Wingert,9/12/2014,NULL,90
12090,Chris Wingert,9/6/2014,NULL,90
12091,Chris Wingert,8/22/2014,NULL,57
12092,Chris Wingert,8/16/2014,NULL,89
12093,Chris Wingert,8/2/2014,NULL,90
12094,Chris Wingert,7/30/2014,NULL,90
12095,Chris Wingert,7/24/2014,NULL,90
12096,Chris Wingert,7/19/2014,NULL,90
12097,Chris Wingert,7/12/2014,NULL,90
12098,Chris Wingert,7/4/2014,NULL,90
12099,Chris Wingert,6/28/2014,NULL,90
12100,Chris Wingert,6/7/2014,NULL,90
12101,Chris Wingert,5/31/2014,NULL,59
12102,Chris Wingert,5/24/2014,NULL,90
12103,Chris Wingert,5/17/2014,NULL,90
12104,Chris Wingert,5/11/2014,NULL,45
12105,Chris Wingert,5/3/2014,NULL,69
12106,Chris Wingert,4/26/2014,NULL,90
12107,Chris Wingert,4/19/2014,NULL,90
12108,Chris Wingert,4/12/2014,NULL,90
12109,Chris Wingert,3/29/2014,NULL,58
12110,Chris Wingert,3/22/2014,NULL,90
12111,Chris Wingert,3/15/2014,NULL,90
12112,Chris Wingert,3/8/2014,NULL,90
12113,Chris Wingert,10/23/2013,NULL,90
12114,Chris Wingert,10/19/2013,NULL,90
12115,Chris Wingert,9/28/2013,NULL,7
12116,Chris Wingert,9/21/2013,NULL,90
12117,Chris Wingert,9/13/2013,NULL,90
12118,Chris Wingert,8/30/2013,NULL,90
12119,Chris Wingert,8/24/2013,NULL,90
12120,Chris Wingert,8/21/2013,NULL,90
12121,Chris Wingert,8/17/2013,NULL,81
12122,Chris Wingert,8/10/2013,NULL,90
12123,Chris Wingert,7/20/2013,NULL,66
12124,Chris Wingert,7/13/2013,NULL,90
12125,Chris Wingert,7/3/2013,NULL,90
12126,Chris Wingert,6/22/2013,NULL,90
12127,Chris Wingert,6/8/2013,NULL,90
12128,Chris Wingert,6/1/2013,NULL,58
12129,Chris Wingert,5/25/2013,NULL,90
12130,Chris Wingert,5/19/2013,NULL,90
12131,Chris Wingert,5/11/2013,NULL,90
12132,Chris Wingert,5/8/2013,NULL,90
12133,Chris Wingert,5/4/2013,NULL,90
12134,Chris Wingert,10/27/2012,NULL,90
12135,Chris Wingert,10/17/2012,NULL,90
12136,Chris Wingert,10/6/2012,NULL,90
12137,Chris Wingert,9/29/2012,NULL,45
12138,Chris Wingert,9/22/2012,NULL,90
12139,Chris Wingert,9/1/2012,NULL,90
12140,Chris Wingert,8/24/2012,NULL,90
12141,Chris Wingert,8/18/2012,NULL,90
12142,Chris Wingert,8/11/2012,NULL,90
12143,Chris Wingert,8/4/2012,NULL,90
12144,Chris Wingert,7/27/2012,NULL,18
12145,Chris Wingert,7/21/2012,NULL,90
12146,Chris Wingert,7/14/2012,NULL,90
12147,Chris Wingert,7/7/2012,NULL,90
12148,Chris Wingert,7/4/2012,NULL,90
12149,Chris Wingert,6/30/2012,NULL,90
12150,Chris Wingert,6/23/2012,NULL,90
12151,Chris Wingert,6/20/2012,NULL,90
12152,Chris Wingert,6/16/2012,NULL,90
12153,Chris Wingert,5/12/2012,NULL,20
12154,Chris Wingert,5/9/2012,NULL,90
12155,Chris Wingert,5/5/2012,NULL,90
12156,Chris Wingert,4/28/2012,NULL,90
12157,Chris Wingert,4/25/2012,NULL,90
12158,Chris Wingert,4/21/2012,NULL,90
12159,Chris Wingert,4/14/2012,NULL,90
12160,Chris Wingert,4/7/2012,NULL,90
12161,Chris Wingert,3/31/2012,NULL,90
12162,Chris Wingert,3/24/2012,NULL,90
12163,Chris Wingert,3/17/2012,NULL,90
12164,Chris Wingert,3/10/2012,NULL,90
12165,Chris Wingert,10/22/2011,NULL,90
12166,Chris Wingert,10/14/2011,NULL,90
12167,Chris Wingert,10/6/2011,NULL,90
12168,Chris Wingert,10/1/2011,NULL,90
12169,Chris Wingert,9/28/2011,NULL,60
12170,Chris Wingert,9/24/2011,NULL,90
12171,Chris Wingert,8/13/2011,NULL,32
12172,Chris Wingert,8/6/2011,NULL,90
12173,Chris Wingert,8/3/2011,NULL,90
12174,Chris Wingert,7/30/2011,NULL,90
12175,Chris Wingert,7/9/2011,NULL,90
12176,Chris Wingert,6/18/2011,NULL,85
12177,Chris Wingert,6/11/2011,NULL,90
12178,Chris Wingert,6/8/2011,NULL,90
12179,Chris Wingert,6/4/2011,NULL,90
12180,Chris Wingert,5/28/2011,NULL,28
12181,Chris Wingert,5/22/2011,NULL,90
12182,Chris Wingert,5/14/2011,NULL,90
12183,Chris Wingert,5/7/2011,NULL,90
12184,Chris Wingert,4/30/2011,NULL,90
12185,Chris Wingert,4/13/2011,NULL,90
12186,Chris Wingert,3/26/2011,NULL,90
12187,Chris Wingert,3/19/2011,NULL,90
12188,Chris Wingert,10/23/2010,NULL,90
12189,Chris Wingert,10/2/2010,NULL,90
12190,Chris Wingert,9/25/2010,NULL,90
12191,Chris Wingert,9/18/2010,NULL,90
12192,Chris Wingert,9/9/2010,NULL,90
12193,Chris Wingert,9/4/2010,NULL,90
12194,Chris Wingert,8/28/2010,NULL,90
12195,Chris Wingert,8/11/2010,NULL,90
12196,Chris Wingert,8/7/2010,NULL,90
12197,Chris Wingert,7/31/2010,NULL,90
12198,Chris Wingert,7/24/2010,NULL,90
12199,Chris Wingert,7/17/2010,NULL,90
12200,Chris Wingert,7/8/2010,NULL,90
12201,Chris Wingert,7/2/2010,NULL,90
12202,Chris Wingert,6/25/2010,NULL,90
12203,Chris Wingert,6/9/2010,NULL,30
12204,Chris Wingert,5/29/2010,NULL,45
12205,Chris Wingert,5/22/2010,NULL,90
12206,Chris Wingert,5/13/2010,NULL,90
12207,Chris Wingert,5/8/2010,NULL,90
12208,Chris Wingert,5/1/2010,NULL,20
12209,Chris Wingert,4/10/2010,NULL,90
12210,Chris Wingert,4/1/2010,NULL,90
12211,Chris Wingert,3/27/2010,NULL,90
12212,Ruben Bover,10/26/2014,NULL,11
12213,Ruben Bover,10/19/2014,NULL,11
12214,Ruben Bover,10/11/2014,NULL,58
12215,Ruben Bover,9/28/2014,NULL,20
12216,Ruben Bover,9/13/2014,NULL,35
12217,Ruben Bover,9/10/2014,NULL,1
12218,Ruben Bover,9/6/2014,NULL,1
12219,Ruben Bover,7/30/2014,NULL,11
12220,Ruben Bover,5/27/2014,NULL,57
12221,Ruben Bover,5/24/2014,NULL,14
12222,Ruben Bover,5/17/2014,NULL,9
12223,Ruben Bover,4/26/2014,NULL,1
12224,Ruben Bover,4/23/2014,NULL,7
12225,Ruben Bover,4/12/2014,NULL,1
12226,Ruben Bover,3/8/2014,NULL,6
12227,Ruben Bover,8/10/2013,NULL,9
12228,Ruben Bover,6/30/2013,NULL,1
12229,Ruben Bover,4/17/2013,NULL,24
12230,Ruben Bover,4/13/2013,NULL,1
12231,Ruben Bover,4/7/2013,NULL,3
12232,Ruben Bover,3/10/2013,NULL,21
12233,Ruben Bover,3/3/2013,NULL,66
12234,Tony Beltran,10/22/2014,NULL,90
12235,Tony Beltran,10/17/2014,NULL,90
12236,Tony Beltran,10/11/2014,NULL,90
12237,Tony Beltran,9/19/2014,NULL,90
12238,Tony Beltran,9/12/2014,NULL,90
12239,Tony Beltran,9/6/2014,NULL,90
12240,Tony Beltran,8/30/2014,NULL,90
12241,Tony Beltran,8/22/2014,NULL,90
12242,Tony Beltran,8/16/2014,NULL,90
12243,Tony Beltran,8/2/2014,NULL,90
12244,Tony Beltran,7/30/2014,NULL,90
12245,Tony Beltran,7/24/2014,NULL,90
12246,Tony Beltran,7/19/2014,NULL,78
12247,Tony Beltran,7/12/2014,NULL,90
12248,Tony Beltran,7/4/2014,NULL,90
12249,Tony Beltran,6/7/2014,NULL,54
12250,Tony Beltran,6/4/2014,NULL,11
12251,Tony Beltran,5/31/2014,NULL,90
12252,Tony Beltran,5/24/2014,NULL,90
12253,Tony Beltran,5/17/2014,NULL,90
12254,Tony Beltran,5/11/2014,NULL,90
12255,Tony Beltran,5/3/2014,NULL,90
12256,Tony Beltran,4/26/2014,NULL,90
12257,Tony Beltran,4/19/2014,NULL,90
12258,Tony Beltran,4/12/2014,NULL,90
12259,Tony Beltran,3/29/2014,NULL,90
12260,Tony Beltran,3/22/2014,NULL,90
12261,Tony Beltran,3/15/2014,NULL,90
12262,Tony Beltran,3/8/2014,NULL,90
12263,Tony Beltran,10/23/2013,NULL,81
12264,Tony Beltran,10/5/2013,NULL,90
12265,Tony Beltran,9/21/2013,NULL,90
12266,Tony Beltran,9/13/2013,NULL,90
12267,Tony Beltran,8/30/2013,NULL,90
12268,Tony Beltran,8/24/2013,NULL,90
12269,Tony Beltran,8/21/2013,NULL,90
12270,Tony Beltran,8/17/2013,NULL,90
12271,Tony Beltran,8/10/2013,NULL,90
12272,Tony Beltran,6/29/2013,NULL,79
12273,Tony Beltran,6/22/2013,NULL,90
12274,Tony Beltran,6/8/2013,NULL,90
12275,Tony Beltran,6/1/2013,NULL,90
12276,Tony Beltran,5/25/2013,NULL,90
12277,Tony Beltran,5/19/2013,NULL,90
12278,Tony Beltran,5/8/2013,NULL,90
12279,Tony Beltran,5/4/2013,NULL,90
12280,Tony Beltran,4/27/2013,NULL,90
12281,Tony Beltran,4/20/2013,NULL,90
12282,Tony Beltran,4/13/2013,NULL,90
12283,Tony Beltran,4/6/2013,NULL,90
12284,Tony Beltran,3/30/2013,NULL,90
12285,Tony Beltran,3/16/2013,NULL,90
12286,Tony Beltran,3/9/2013,NULL,90
12287,Tony Beltran,3/3/2013,NULL,90
12288,Tony Beltran,10/27/2012,NULL,90
12289,Tony Beltran,10/17/2012,NULL,90
12290,Tony Beltran,10/6/2012,NULL,84
12291,Tony Beltran,9/29/2012,NULL,90
12292,Tony Beltran,9/22/2012,NULL,90
12293,Tony Beltran,9/6/2012,NULL,90
12294,Tony Beltran,9/1/2012,NULL,90
12295,Tony Beltran,8/24/2012,NULL,90
12296,Tony Beltran,8/18/2012,NULL,90
12297,Tony Beltran,8/11/2012,NULL,90
12298,Tony Beltran,8/4/2012,NULL,90
12299,Tony Beltran,7/27/2012,NULL,90
12300,Tony Beltran,7/21/2012,NULL,90
12301,Tony Beltran,7/7/2012,NULL,90
12302,Tony Beltran,6/30/2012,NULL,90
12303,Tony Beltran,6/23/2012,NULL,89
12304,Tony Beltran,6/20/2012,NULL,90
12305,Tony Beltran,6/16/2012,NULL,90
12306,Tony Beltran,5/26/2012,NULL,90
12307,Tony Beltran,5/12/2012,NULL,90
12308,Tony Beltran,5/9/2012,NULL,90
12309,Tony Beltran,5/5/2012,NULL,90
12310,Tony Beltran,4/28/2012,NULL,87
12311,Tony Beltran,4/25/2012,NULL,90
12312,Tony Beltran,4/21/2012,NULL,89
12313,Tony Beltran,4/14/2012,NULL,90
12314,Tony Beltran,4/7/2012,NULL,90
12315,Tony Beltran,4/4/2012,NULL,90
12316,Tony Beltran,3/31/2012,NULL,78
12317,Tony Beltran,3/24/2012,NULL,90
12318,Tony Beltran,3/17/2012,NULL,90
12319,Tony Beltran,3/10/2012,NULL,90
12320,Tony Beltran,9/10/2011,NULL,35
12321,Tony Beltran,9/3/2011,NULL,90
12322,Tony Beltran,8/27/2011,NULL,90
12323,Tony Beltran,8/20/2011,NULL,90
12324,Tony Beltran,8/13/2011,NULL,58
12325,Tony Beltran,8/3/2011,NULL,68
12326,Tony Beltran,7/23/2011,NULL,90
12327,Tony Beltran,7/9/2011,NULL,90
12328,Tony Beltran,7/4/2011,NULL,90
12329,Tony Beltran,6/25/2011,NULL,90
12330,Tony Beltran,6/22/2011,NULL,90
12331,Tony Beltran,6/18/2011,NULL,90
12332,Tony Beltran,6/11/2011,NULL,33
12333,Tony Beltran,6/8/2011,NULL,90
12334,Tony Beltran,6/4/2011,NULL,90
12335,Tony Beltran,5/28/2011,NULL,90
12336,Tony Beltran,5/22/2011,NULL,90
12337,Tony Beltran,4/30/2011,NULL,70
12338,Tony Beltran,4/13/2011,NULL,90
12339,Tony Beltran,4/9/2011,NULL,90
12340,Tony Beltran,3/26/2011,NULL,27
12341,Tony Beltran,3/19/2011,NULL,90
12342,Tony Beltran,10/16/2010,NULL,90
12343,Tony Beltran,10/9/2010,NULL,90
12344,Tony Beltran,10/2/2010,NULL,90
12345,Tony Beltran,9/25/2010,NULL,90
12346,Tony Beltran,9/18/2010,NULL,90
12347,Tony Beltran,9/9/2010,NULL,90
12348,Tony Beltran,8/28/2010,NULL,90
12349,Tony Beltran,8/14/2010,NULL,90
12350,Tony Beltran,8/11/2010,NULL,90
12351,Tony Beltran,7/24/2010,NULL,90
12352,Tony Beltran,7/8/2010,NULL,6
12353,Tony Beltran,6/9/2010,NULL,60
12354,Tony Beltran,6/5/2010,NULL,90
12355,Tony Beltran,5/29/2010,NULL,90
12356,Tony Beltran,5/8/2010,NULL,90
12357,Tony Beltran,5/1/2010,NULL,90
12358,Tony Beltran,4/24/2010,NULL,77
12359,Tony Beltran,4/17/2010,NULL,90
12360,Martin Bonjour,9/23/2012,NULL,45
12361,Martin Bonjour,9/15/2012,NULL,90
12362,Martin Bonjour,9/1/2012,NULL,90
12363,Martin Bonjour,8/25/2012,NULL,29
12364,Martin Bonjour,8/15/2012,NULL,90
12365,Martin Bonjour,8/11/2012,NULL,90
12366,Martin Bonjour,7/27/2012,NULL,90
12367,Martin Bonjour,7/22/2012,NULL,90
12368,Martin Bonjour,7/18/2012,NULL,90
12369,Martin Bonjour,7/14/2012,NULL,75
12370,Martin Bonjour,7/11/2012,NULL,90
12371,Martin Bonjour,7/7/2012,NULL,90
12372,Martin Bonjour,7/4/2012,NULL,90
12373,Martin Bonjour,6/23/2012,NULL,90
12374,Martin Bonjour,6/20/2012,NULL,90
12375,Martin Bonjour,6/16/2012,NULL,90
12376,Martin Bonjour,6/10/2012,NULL,90
12377,Martin Bonjour,5/26/2012,NULL,90
12378,Martin Bonjour,5/19/2012,NULL,90
12379,Martin Bonjour,5/5/2012,NULL,90
12380,Martin Bonjour,4/28/2012,NULL,90
12381,Martin Bonjour,4/21/2012,NULL,90
12382,Martin Bonjour,4/18/2012,NULL,87
12383,Martin Bonjour,4/7/2012,NULL,90
12384,Martin Bonjour,3/31/2012,NULL,90
12385,Martin Bonjour,3/24/2012,NULL,90
12386,Martin Bonjour,3/17/2012,NULL,90
12387,Martin Bonjour,3/10/2012,NULL,90
12388,Sinisa Ubiparipovic,5/25/2013,NULL,5
12389,Sinisa Ubiparipovic,10/27/2012,NULL,3
12390,Sinisa Ubiparipovic,8/25/2012,NULL,5
12391,Sinisa Ubiparipovic,7/14/2012,NULL,6
12392,Sinisa Ubiparipovic,7/8/2012,NULL,19
12393,Sinisa Ubiparipovic,6/30/2012,NULL,90
